date,fips,PRECTOT,PS,T2M,WS50M_RANGE,slope3,SQ1,class
20000404,1131,0.59,100.98,11.73,5.48,0.4208,1,1
20000411,1131,0.28,101.32,17.49,2.3,0.4208,1,1
20000418,1131,0.0,100.68,16.81,2.56,0.4208,1,1
20000425,1131,0.01,100.42,16.1,1.54,0.4208,1,1
20000502,1131,1.98,100.83,23.01,2.79,0.4208,1,1
20000509,1131,0.0,100.42,24.63,3.92,0.4208,1,1
20000516,1131,0.0,100.82,24.04,3.52,0.4208,1,1
20000523,1131,0.05,100.16,27.71,4.03,0.4208,1,1
20000530,1131,0.0,100.61,25.03,3.55,0.4208,1,1
20000606,1131,0.13,100.84,23.41,2.29,0.4208,1,1
20000613,1131,1.24,100.87,28.76,3.35,0.4208,1,1
20000620,1131,1.72,100.97,28.8,3.53,0.4208,1,1
20000627,1131,3.17,100.79,27.34,4.31,0.4208,1,1
20000704,1131,0.02,100.88,29.17,4.43,0.4208,1,1
20000711,1131,1.55,100.6,29.62,3.73,0.4208,1,1
20000718,1131,0.05,100.68,30.18,3.51,0.4208,1,1
20000725,1131,2.29,100.48,27.77,4.51,0.4208,1,1
20000801,1131,9.41,100.81,25.05,1.95,0.4208,1,1
20000808,1131,2.31,100.95,28.99,2.98,0.4208,1,1
20000815,1131,0.02,101.11,28.46,3.14,0.4208,1,1
20000822,1131,0.3,101.25,27.19,1.62,0.4208,1,1
20000829,1131,0.2,100.34,30.96,2.82,0.4208,1,1
20000905,1131,5.17,100.21,27.69,3.17,0.4208,1,1
20000912,1131,3.8,100.57,26.82,3.81,0.4208,1,1
20000919,1131,0.47,100.67,23.56,5.19,0.4208,1,1
20000926,1131,0.01,100.86,16.52,1.45,0.4208,1,1
20001003,1131,0.01,100.73,22.07,4.95,0.4208,1,1
20001010,1131,0.01,101.74,12.49,2.26,0.4208,1,1
20001017,1131,0.04,100.89,21.36,3.95,0.4208,1,1
20001024,1131,0.0,101.73,19.81,2.68,0.4208,1,1
20001031,1131,0.0,101.08,22.7,2.7,0.4208,1,1
20001107,1131,17.26,100.23,23.02,2.94,0.4208,1,1
20001114,1131,0.3,101.14,6.71,2.38,0.4208,1,1
20001121,1131,0.01,102.25,1.96,3.64,0.4208,1,1
20001128,1131,0.0,101.27,10.25,3.76,0.4208,1,1
20001205,1131,0.02,101.72,3.3,3.17,0.4208,1,1
20001212,1131,0.59,101.59,5.29,3.29,0.4208,1,1
20001219,1131,1.54,101.34,-1.79,4.16,0.4208,1,1
20001226,1131,1.01,101.88,4.66,2.73,0.4208,1,1
20010102,1131,0.0,102.46,-2.17,2.69,0.4208,1,1
20010109,1131,0.0,101.66,-0.63,2.81,0.4208,1,1
20010116,1131,12.84,101.24,7.2,2.17,0.4208,1,1
20010123,1131,0.05,101.66,2.04,4.17,0.4208,1,1
20010130,1131,0.38,100.24,12.19,3.16,0.4208,1,1
20010206,1131,0.0,101.2,8.34,4.61,0.4208,1,1
20010213,1131,0.79,101.55,14.82,3.17,0.4208,1,1
20010220,1131,0.59,101.46,14.86,3.67,0.4208,1,1
20010227,1131,12.69,101.02,17.17,3.93,0.4208,1,1
20010306,1131,0.23,101.21,6.44,1.94,0.4208,1,0
20010313,1131,1.41,100.47,15.95,1.47,0.4208,1,0
20010320,1131,10.88,100.2,4.37,1.66,0.4208,1,0
20010327,1131,0.19,101.48,7.12,2.22,0.4208,1,0
20010403,1131,25.68,100.79,19.02,3.74,0.4208,1,0
20010410,1131,0.06,100.62,23.21,4.95,0.4208,1,0
20010417,1131,0.02,101.3,11.64,3.04,0.4208,1,0
20010424,1131,9.25,101.11,18.37,2.76,0.4208,1,0
20010501,1131,0.0,101.08,19.05,2.75,0.4208,1,0
20010508,1131,3.9,101.41,20.48,3.74,0.4208,1,0
20010515,1131,0.01,100.76,23.72,6.17,0.4208,1,0
20010522,1131,5.42,100.44,19.56,1.97,0.4208,1,1
20010529,1131,8.23,100.56,24.06,2.49,0.4208,1,1
20010605,1131,2.81,100.82,25.63,2.27,0.4208,1,0
20010612,1131,4.65,100.08,25.82,3.66,0.4208,1,0
20010619,1131,3.72,101.12,24.45,2.13,0.4208,1,0
20010626,1131,0.52,101.28,24.93,3.11,0.4208,1,0
20010703,1131,4.04,101.18,25.4,2.48,0.4208,1,0
20010710,1131,2.76,100.21,29.15,2.85,0.4208,1,0
20010717,1131,0.08,100.86,26.64,2.4,0.4208,1,0
20010724,1131,2.97,100.34,27.71,4.07,0.4208,1,0
20010731,1131,11.4,100.93,28.03,1.56,0.4208,1,0
20010807,1131,6.68,101.07,26.43,1.76,0.4208,1,0
20010814,1131,2.92,100.43,26.52,3.82,0.4208,1,0
20010821,1131,0.0,100.9,24.04,3.87,0.4208,1,0
20010828,1131,3.67,100.68,26.74,1.68,0.4208,1,0
20010904,1131,4.3,100.49,26.3,3.01,0.4208,1,0
20010911,1131,3.1,100.77,25.64,2.85,0.4208,1,0
20010918,1131,5.13,100.72,23.46,3.83,0.4208,1,0
20010925,1131,0.0,100.87,15.22,2.4,0.4208,1,0
20011002,1131,0.0,101.11,18.89,4.2,0.4208,1,0
20011009,1131,0.3,101.63,18.08,2.02,0.4208,1,0
20011016,1131,0.74,101.36,12.76,1.99,0.4208,1,0
20011023,1131,0.01,100.2,20.96,4.93,0.4208,1,0
20011030,1131,0.0,101.95,11.22,4.46,0.4208,1,0
20011106,1131,0.01,101.28,14.95,4.28,0.4208,1,1
20011113,1131,0.01,101.63,14.65,2.96,0.4208,1,0
20011120,1131,0.59,100.99,11.88,1.51,0.4208,1,0
20011127,1131,3.1,100.76,20.0,2.63,0.4208,1,0
20011204,1131,0.0,101.59,12.87,4.19,0.4208,1,0
20011211,1131,0.45,101.18,11.07,2.85,0.4208,1,0
20011218,1131,0.0,100.6,11.15,3.02,0.4208,1,0
20011225,1131,0.28,100.98,1.76,3.76,0.4208,1,0
20020101,1131,1.8,101.4,-0.14,1.74,0.4208,1,0
20020108,1131,0.01,101.58,1.27,5.19,0.4208,1,0
20020115,1131,0.01,101.37,6.32,3.75,0.4208,1,0
20020122,1131,3.87,101.33,11.47,3.41,0.4208,1,0
20020129,1131,0.04,101.11,16.89,3.16,0.4208,1,0
20020205,1131,6.59,101.82,2.77,4.21,0.4208,1,0
20020212,1131,0.0,101.34,6.11,3.96,0.4208,1,0
20020219,1131,4.9,101.15,10.94,4.22,0.4208,1,1
20020226,1131,0.4,101.01,9.28,1.92,0.4208,1,1
20020305,1131,0.0,102.21,5.24,4.78,0.4208,1,1
20020312,1131,29.52,100.27,14.87,4.63,0.4208,1,1
20020319,1131,1.32,100.76,19.46,3.79,0.4208,1,1
20020326,1131,7.05,100.83,16.89,2.31,0.4208,1,1
20020402,1131,0.0,100.52,18.28,4.52,0.4208,1,0
20020409,1131,6.04,101.16,18.69,4.87,0.4208,1,0
20020416,1131,0.02,101.16,22.61,3.33,0.4208,1,0
20020423,1131,0.02,100.96,20.86,2.9,0.4208,1,1
20020430,1131,1.68,100.36,25.81,3.48,0.4208,1,1
20020507,1131,0.0,100.96,27.58,2.68,0.4208,1,1
20020514,1131,0.0,101.01,18.26,1.61,0.4208,1,1
20020521,1131,0.15,101.33,17.26,3.72,0.4208,1,1
20020528,1131,7.15,100.52,25.16,2.55,0.4208,1,1
20020604,1131,3.12,100.53,28.79,5.58,0.4208,1,1
20020611,1131,0.21,100.56,27.31,2.18,0.4208,1,1
20020618,1131,3.81,100.48,26.59,4.16,0.4208,1,1
20020625,1131,3.65,100.94,25.86,3.45,0.4208,1,1
20020702,1131,0.87,100.91,28.23,2.91,0.4208,1,1
20020709,1131,1.39,100.99,28.44,3.44,0.4208,1,1
20020716,1131,0.22,101.0,28.88,2.86,0.4208,1,1
20020723,1131,2.19,100.89,28.33,2.64,0.4208,1,1
20020730,1131,9.15,100.99,26.17,1.36,0.4208,1,1
20020806,1131,0.31,100.43,29.75,3.7,0.4208,1,1
20020813,1131,0.5,100.86,27.44,4.63,0.4208,1,1
20020820,1131,2.55,100.71,27.36,1.82,0.4208,1,1
20020827,1131,0.76,100.31,26.4,3.04,0.4208,1,1
20020903,1131,0.2,100.68,28.21,1.63,0.4208,1,1
20020910,1131,0.01,100.22,28.22,4.28,0.4208,1,1
20020917,1131,2.11,100.59,27.09,2.17,0.4208,1,1
20020924,1131,19.09,100.61,23.03,3.54,0.4208,1,1
20021001,1131,0.02,100.89,25.47,2.45,0.4208,1,0
20021008,1131,0.1,100.68,23.3,2.52,0.4208,1,0
20021015,1131,16.02,99.99,17.15,3.75,0.4208,1,0
20021022,1131,0.08,100.97,18.77,3.15,0.4208,1,0
20021029,1131,4.04,100.01,22.21,2.25,0.4208,1,0
20021105,1131,16.4,100.03,19.57,4.97,0.4208,1,0
20021112,1131,9.53,100.98,13.5,4.83,0.4208,1,0
20021119,1131,2.66,101.46,13.66,4.76,0.4208,1,0
20021126,1131,0.08,101.24,13.38,4.09,0.4208,1,0
20021203,1131,0.98,101.24,11.35,4.74,0.4208,1,0
20021210,1131,20.61,100.6,7.95,2.29,0.4208,1,0
20021217,1131,0.06,100.93,11.12,3.75,0.4208,1,0
20021224,1131,41.68,99.63,16.34,3.17,0.4208,1,0
20021231,1131,40.68,99.83,13.55,5.28,0.4208,1,0
20030107,1131,0.0,101.86,2.7,3.72,0.4208,1,0
20030114,1131,0.0,101.6,3.77,4.93,0.4208,1,0
20030121,1131,0.24,100.7,14.04,2.05,0.4208,1,0
20030128,1131,0.01,101.74,6.16,5.33,0.4208,1,0
20030204,1131,2.22,100.77,8.66,3.06,0.4208,1,0
20030211,1131,0.0,101.24,5.72,4.96,0.4208,1,0
20030218,1131,0.0,101.43,5.64,5.02,0.4208,1,0
20030225,1131,0.54,101.18,10.32,5.08,0.4208,1,0
20030304,1131,0.61,100.35,10.78,2.88,0.4208,1,0
20030311,1131,0.08,100.87,14.53,4.03,0.4208,1,0
20030318,1131,0.54,99.26,18.99,5.7,0.4208,1,0
20030325,1131,0.09,100.77,16.53,5.08,0.4208,1,0
20030401,1131,0.0,101.75,12.77,3.47,0.4208,1,0
20030408,1131,19.33,100.6,16.74,4.81,0.4208,1,0
20030415,1131,0.01,101.15,20.31,4.68,0.4208,1,0
20030422,1131,0.0,100.63,16.35,3.27,0.4208,1,0
20030429,1131,0.01,100.58,21.71,4.21,0.4208,1,0
20030506,1131,0.35,100.48,25.34,2.01,0.4208,1,0
20030513,1131,0.22,101.0,18.44,4.54,0.4208,1,0
20030520,1131,13.99,100.92,23.93,2.41,0.4208,1,0
20030527,1131,0.32,100.88,20.13,3.4,0.4208,1,0
20030603,1131,22.82,100.01,23.75,1.81,0.4208,1,0
20030610,1131,0.54,100.62,27.19,3.7,0.4208,1,0
20030617,1131,8.9,100.53,24.66,2.94,0.4208,1,0
20030624,1131,1.88,100.72,27.3,2.46,0.4208,1,0
20030701,1131,45.46,100.16,25.75,7.09,0.4208,1,0
20030708,1131,0.16,101.17,27.52,3.79,0.4208,1,0
20030715,1131,0.32,100.9,27.57,4.01,0.4208,1,0
20030722,1131,16.77,100.45,25.99,1.96,0.4208,1,0
20030729,1131,6.95,100.51,27.14,3.17,0.4208,1,0
20030805,1131,10.55,100.5,25.34,2.05,0.4208,1,0
20030812,1131,6.67,100.56,23.78,2.23,0.4208,1,0
20030819,1131,3.08,100.79,28.43,3.14,0.4208,1,0
20030826,1131,1.48,100.76,27.82,3.4,0.4208,1,0
20030902,1131,2.04,100.79,27.36,3.86,0.4208,1,0
20030909,1131,0.04,100.82,25.05,3.63,0.4208,1,0
20030916,1131,0.0,100.78,20.28,3.76,0.4208,1,0
20030923,1131,0.02,100.67,21.62,3.54,0.4208,1,0
20030930,1131,0.0,101.36,14.93,3.21,0.4208,1,0
20031007,1131,1.53,100.69,21.28,2.68,0.4208,1,0
20031014,1131,0.04,100.22,20.03,5.82,0.4208,1,0
20031021,1131,0.0,100.71,19.3,6.0,0.4208,1,0
20031028,1131,0.14,100.05,12.92,2.67,0.4208,1,0
20031104,1131,2.75,100.53,22.05,2.13,0.4208,1,0
20031111,1131,0.0,101.34,17.36,4.0,0.4208,1,0
20031118,1131,30.69,100.07,20.58,4.25,0.4208,1,0
20031125,1131,0.0,100.96,5.27,4.24,0.4208,1,0
20031202,1131,0.01,101.9,7.12,4.07,0.4208,1,0
20031209,1131,8.26,100.6,12.6,3.18,0.4208,1,0
20031216,1131,4.03,100.76,11.24,3.64,0.4208,1,0
20031223,1131,16.64,100.56,13.32,2.89,0.4208,1,0
20031230,1131,0.31,101.59,6.03,2.18,0.4208,1,0
20040106,1131,0.04,102.14,3.02,1.8,0.4208,1,0
20040113,1131,0.0,101.69,8.8,4.87,0.4208,1,0
20040120,1131,0.0,101.27,0.43,3.37,0.4208,1,0
20040127,1131,0.07,100.95,5.91,2.37,0.4208,1,0
20040203,1131,0.05,101.36,6.42,2.33,0.4208,1,0
20040210,1131,2.32,101.32,9.92,3.91,0.4208,1,0
20040217,1131,0.01,101.98,6.84,4.85,0.4208,1,0
20040224,1131,10.18,100.12,11.63,2.85,0.4208,1,0
20040302,1131,0.55,101.36,18.13,2.6,0.4208,1,0
20040309,1131,0.01,100.84,11.11,5.73,0.4208,1,0
20040316,1131,5.95,100.49,16.17,2.96,0.4208,1,0
20040323,1131,0.0,101.98,9.3,4.1,0.4208,1,1
20040330,1131,2.61,100.9,16.2,3.7,0.4208,1,1
20040406,1131,0.01,100.75,16.8,4.31,0.4208,1,1
20040413,1131,1.09,100.4,9.02,3.45,0.4208,1,1
20040420,1131,0.0,100.97,19.81,4.16,0.4208,1,1
20040427,1131,0.0,100.98,17.63,4.78,0.4208,1,1
20040504,1131,0.01,101.2,15.44,6.13,0.4208,1,0
20040511,1131,0.1,101.01,23.96,2.85,0.4208,1,0
20040518,1131,7.42,101.33,22.76,1.63,0.4208,1,0
20040525,1131,0.0,100.67,26.97,4.26,0.4208,1,1
20040601,1131,25.6,100.34,22.9,3.67,0.4208,1,1
20040608,1131,1.83,101.08,27.96,3.02,0.4208,1,1
20040615,1131,10.35,100.53,26.0,1.98,0.4208,1,0
20040622,1131,11.27,100.59,25.8,2.03,0.4208,1,0
20040629,1131,5.05,101.1,25.83,2.54,0.4208,1,0
20040706,1131,2.5,100.89,26.68,2.76,0.4208,1,0
20040713,1131,4.27,100.58,28.02,2.37,0.4208,1,0
20040720,1131,0.03,100.52,26.45,3.66,0.4208,1,0
20040727,1131,1.64,100.5,27.61,2.31,0.4208,1,0
20040803,1131,0.02,100.15,28.75,3.39,0.4208,1,0
20040810,1131,22.79,100.55,25.69,2.49,0.4208,1,1
20040817,1131,0.0,100.92,24.07,2.99,0.4208,1,1
20040824,1131,1.34,100.77,27.48,1.69,0.4208,1,0
20040831,1131,5.41,100.84,25.29,2.08,0.4208,1,0
20040907,1131,5.13,99.29,25.23,4.81,0.4208,1,0
20040914,1131,0.05,100.62,25.71,1.69,0.4208,1,0
20040921,1131,0.01,101.15,20.41,2.23,0.4208,1,0
20040928,1131,0.0,100.36,23.01,3.67,0.4208,1,0
20041005,1131,0.08,101.16,21.73,4.11,0.4208,1,0
20041012,1131,0.32,100.0,22.51,3.6,0.4208,1,0
20041019,1131,50.23,100.4,23.3,1.42,0.4208,1,0
20041026,1131,0.02,100.93,22.73,3.98,0.4208,1,0
20041102,1131,28.67,100.63,23.58,2.89,0.4208,1,0
20041109,1131,0.0,101.61,12.46,3.25,0.4208,1,0
20041116,1131,0.01,102.03,10.48,3.51,0.4208,1,0
20041123,1131,7.76,100.28,19.74,2.19,0.4208,1,0
20041130,1131,8.9,100.81,15.47,2.85,0.4208,1,0
20041207,1131,9.47,100.54,18.73,3.69,0.4208,1,0
20041214,1131,0.0,102.23,1.2,2.3,0.4208,1,0
20041221,1131,0.12,101.18,7.98,2.9,0.4208,1,0
20041228,1131,0.0,102.3,3.85,4.11,0.4208,1,0
20050104,1131,0.0,101.55,15.42,3.51,0.4208,1,0
20050111,1131,0.09,101.09,16.02,3.07,0.4208,1,0
20050118,1131,0.0,102.64,0.54,2.46,0.4208,1,0
20050125,1131,0.0,100.88,7.13,5.36,0.4208,1,0
20050201,1131,31.82,101.28,7.89,2.32,0.4208,1,0
20050208,1131,11.8,100.89,16.36,2.52,0.4208,1,0
20050215,1131,0.65,100.94,15.12,3.46,0.4208,1,0
20050222,1131,2.4,100.94,19.05,4.3,0.4208,1,0
20050301,1131,0.0,100.82,5.53,3.84,0.4208,1,0
20050308,1131,0.62,100.35,9.6,5.11,0.4208,1,0
20050315,1131,10.99,100.59,11.59,2.41,0.4208,1,1
20050322,1131,14.96,99.87,17.43,2.65,0.4208,1,1
20050329,1131,0.0,100.42,14.23,5.9,0.4208,1,0
20050405,1131,0.0,100.94,16.96,3.94,0.4208,1,0
20050412,1131,21.02,99.91,19.08,3.4,0.4208,1,0
20050419,1131,0.0,101.13,17.02,4.97,0.4208,1,0
20050426,1131,12.59,99.86,16.33,3.55,0.4208,1,0
20050503,1131,0.05,101.15,13.81,2.53,0.4208,1,0
20050510,1131,0.26,100.75,22.21,4.08,0.4208,1,0
20050517,1131,0.0,100.48,21.47,2.66,0.4208,1,0
20050524,1131,0.07,99.78,26.05,4.06,0.4208,1,0
20050531,1131,35.05,99.89,21.68,4.57,0.4208,1,0
20050607,1131,4.08,100.42,25.23,2.83,0.4208,1,0
20050614,1131,0.23,100.35,28.77,2.73,0.4208,1,0
20050621,1131,0.06,100.97,25.45,3.48,0.4208,1,0
20050628,1131,4.28,100.76,25.83,3.02,0.4208,1,0
20050705,1131,6.87,100.86,25.87,4.26,0.4208,1,0
20050712,1131,3.95,100.8,27.89,2.1,0.4208,1,0
20050719,1131,1.56,100.88,27.83,3.25,0.4208,1,0
20050726,1131,2.37,100.6,28.72,4.04,0.4208,1,0
20050802,1131,3.47,100.68,24.43,1.66,0.4208,1,0
20050809,1131,10.09,100.53,26.87,2.46,0.4208,1,0
20050816,1131,8.28,100.81,28.43,1.76,0.4208,1,0
20050823,1131,0.49,100.3,28.27,1.68,0.4208,1,0
20050830,1131,2.44,99.7,26.7,6.32,0.4208,1,0
20050906,1131,0.0,101.15,22.52,2.49,0.4208,1,0
20050913,1131,0.0,100.69,23.9,2.34,0.4208,1,0
20050920,1131,0.01,100.92,26.67,3.68,0.4208,1,0
20050927,1131,0.85,100.42,24.58,2.15,0.4208,1,0
20051004,1131,0.02,100.86,23.59,2.06,0.4208,1,0
20051011,1131,0.01,100.45,19.89,3.26,0.4208,1,0
20051018,1131,0.0,100.63,19.19,3.46,0.4208,1,0
20051025,1131,0.0,100.88,8.59,1.92,0.4208,1,0
20051101,1131,6.52,100.9,15.5,4.64,0.4208,1,0
20051108,1131,0.0,101.25,21.2,4.74,0.4208,1,0
20051115,1131,5.51,100.82,20.91,2.5,0.4208,1,1
20051122,1131,0.01,100.53,7.39,4.36,0.4208,1,1
20051129,1131,0.79,100.72,9.69,2.36,0.4208,1,0
20051206,1131,0.0,101.54,3.17,3.43,0.4208,1,0
20051213,1131,0.0,101.2,5.93,4.43,0.4208,1,0
20051220,1131,0.01,101.78,1.9,2.92,0.4208,1,0
20051227,1131,0.01,100.76,9.34,4.45,0.4208,1,0
20060103,1131,0.0,100.72,11.83,3.36,0.4208,1,0
20060110,1131,1.1,101.42,15.23,3.23,0.4208,1,1
20060117,1131,33.22,99.82,13.72,4.49,0.4208,1,1
20060124,1131,0.24,101.16,10.02,3.21,0.4208,1,1
20060131,1131,0.0,100.92,8.14,4.57,0.4208,1,1
20060207,1131,0.16,101.36,5.3,2.14,0.4208,1,0
20060214,1131,0.07,101.52,6.55,3.76,0.4208,1,0
20060221,1131,0.66,100.97,11.3,4.53,0.4208,1,0
20060228,1131,0.0,101.09,10.95,4.0,0.4208,1,0
20060307,1131,0.0,101.26,11.16,4.55,0.4208,1,0
20060314,1131,4.94,101.05,13.06,1.87,0.4208,1,0
20060321,1131,16.33,100.19,17.13,5.13,0.4208,1,0
20060328,1131,0.15,101.37,14.24,2.7,0.4208,1,0
20060404,1131,0.0,101.05,14.81,1.49,0.4208,1,1
20060411,1131,0.0,101.4,17.35,3.72,0.4208,1,1
20060418,1131,0.01,100.02,26.63,4.38,0.4208,1,1
20060425,1131,5.92,100.36,23.59,1.59,0.4208,1,1
20060502,1131,0.08,100.95,22.96,3.71,0.4208,1,1
20060509,1131,24.46,100.24,22.43,2.56,0.4208,1,1
20060516,1131,0.2,100.42,16.3,3.53,0.4208,1,0
20060523,1131,0.18,100.76,26.83,4.61,0.4208,1,0
20060530,1131,0.0,100.73,28.75,2.85,0.4208,1,0
20060606,1131,0.09,100.46,22.96,2.92,0.4208,1,1
20060613,1131,3.23,100.11,26.2,1.77,0.4208,1,1
20060620,1131,0.07,100.79,29.88,3.39,0.4208,1,1
20060627,1131,0.11,100.56,28.16,2.36,0.4208,1,1
20060704,1131,0.3,100.81,30.55,3.89,0.4208,1,1
20060711,1131,0.0,100.95,29.39,5.1,0.4208,1,1
20060718,1131,3.67,100.58,30.26,3.33,0.4208,1,1
20060725,1131,1.93,100.84,26.36,2.76,0.4208,1,1
20060801,1131,1.35,100.83,28.85,3.89,0.4208,1,1
20060808,1131,8.75,100.92,30.91,3.55,0.4208,1,1
20060815,1131,17.77,100.49,30.54,2.51,0.4208,1,1
20060822,1131,9.61,100.88,28.57,2.32,0.4208,1,1
20060829,1131,4.51,100.22,28.59,2.99,0.4208,1,1
20060905,1131,0.85,100.52,26.87,2.88,0.4208,1,1
20060912,1131,13.55,100.61,23.51,2.13,0.4208,1,1
20060919,1131,3.99,100.41,23.12,4.3,0.4208,1,1
20060926,1131,0.01,100.84,18.9,3.01,0.4208,1,1
20061003,1131,0.31,101.09,24.72,3.97,0.4208,1,1
20061010,1131,0.0,100.58,21.66,4.76,0.4208,1,1
20061017,1131,38.89,99.81,24.58,6.73,0.4208,1,1
20061024,1131,0.0,101.26,10.69,3.97,0.4208,1,1
20061031,1131,0.0,100.88,16.26,5.1,0.4208,1,1
20061107,1131,13.15,100.17,16.07,3.4,0.4208,1,1
20061114,1131,7.28,100.22,12.44,5.5,0.4208,1,1
20061121,1131,0.0,101.75,3.63,2.57,0.4208,1,0
20061128,1131,0.14,101.17,16.56,3.12,0.4208,1,0
20061205,1131,0.0,101.99,2.8,3.43,0.4208,1,0
20061212,1131,17.36,101.44,14.78,2.97,0.4208,1,0
20061219,1131,0.0,101.56,14.96,3.87,0.4208,1,0
20061226,1131,0.03,100.83,4.99,2.46,0.4208,1,0
20070102,1131,0.0,101.71,5.02,2.8,0.4208,1,0
20070109,1131,0.0,101.7,6.41,4.64,0.4208,1,0
20070116,1131,3.51,101.83,4.98,1.24,0.4208,1,1
20070123,1131,0.06,101.12,5.5,1.53,0.4208,1,0
20070130,1131,0.01,101.37,5.04,3.94,0.4208,1,0
20070206,1131,0.0,101.85,5.57,5.69,0.4208,1,0
20070213,1131,20.69,99.94,14.84,3.27,0.4208,1,0
20070220,1131,0.94,100.82,14.39,2.37,0.4208,1,0
20070227,1131,0.0,100.43,14.31,4.44,0.4208,1,1
20070306,1131,0.0,101.82,11.03,4.55,0.4208,1,1
20070313,1131,0.01,101.37,17.5,4.0,0.4208,1,1
20070320,1131,0.0,101.83,15.12,3.84,0.4208,1,1
20070327,1131,0.0,101.15,19.51,3.46,0.4208,1,1
20070403,1131,4.59,100.8,22.12,2.35,0.4208,1,1
20070410,1131,5.25,100.35,11.68,3.0,0.4208,1,1
20070417,1131,0.03,100.48,15.63,5.73,0.4208,1,1
20070424,1131,0.0,101.08,20.55,2.94,0.4208,1,1
20070501,1131,0.0,100.69,22.54,6.26,0.4208,1,1
20070508,1131,0.0,100.85,19.3,3.09,0.4208,1,1
20070515,1131,0.11,101.08,23.18,3.15,0.4208,1,1
20070522,1131,0.03,100.93,23.78,3.43,0.4208,1,1
20070529,1131,3.68,100.99,24.19,4.12,0.4208,1,1
20070605,1131,0.31,100.06,27.41,2.03,0.4208,1,1
20070612,1131,5.61,100.31,29.02,5.17,0.4208,1,1
20070619,1131,33.8,100.81,24.45,2.34,0.4208,1,1
20070626,1131,5.77,101.26,28.34,3.22,0.4208,1,1
20070703,1131,13.37,100.88,25.72,2.8,0.4208,1,1
20070710,1131,4.24,100.77,27.3,2.36,0.4208,1,1
20070717,1131,1.94,100.86,26.29,3.31,0.4208,1,1
20070724,1131,1.94,100.57,25.01,1.0,0.4208,1,1
20070731,1131,6.33,100.19,29.49,2.56,0.4208,1,1
20070807,1131,1.19,100.42,31.52,3.69,0.4208,1,1
20070814,1131,0.03,100.25,32.77,3.83,0.4208,1,1
20070821,1131,0.01,100.88,30.91,4.93,0.4208,1,1
20070828,1131,4.46,100.8,27.3,2.19,0.4208,1,1
20070904,1131,0.01,100.65,27.58,2.76,0.4208,1,1
20070911,1131,8.68,100.51,27.67,1.41,0.4208,1,1
20070918,1131,0.0,101.05,22.99,2.64,0.4208,1,1
20070925,1131,0.38,100.91,25.6,1.64,0.4208,1,1
20071002,1131,0.0,100.81,22.48,4.55,0.4208,1,1
20071009,1131,5.55,100.55,24.95,3.85,0.4208,1,1
20071016,1131,0.44,100.49,21.8,2.02,0.4208,1,1
20071023,1131,14.36,100.16,18.63,4.5,0.4208,1,1
20071030,1131,0.0,101.56,13.96,2.92,0.4208,1,1
20071106,1131,0.0,101.18,13.17,2.46,0.4208,1,1
20071113,1131,0.7,101.11,17.12,4.38,0.4208,1,1
20071120,1131,0.11,101.2,15.73,4.47,0.4208,1,1
20071127,1131,0.0,101.72,8.32,3.86,0.4208,1,1
20071204,1131,0.0,100.91,5.03,5.24,0.4208,1,1
20071211,1131,0.01,101.43,17.55,3.61,0.4208,1,1
20071218,1131,0.0,101.75,5.01,4.09,0.4208,1,1
20071225,1131,3.09,101.19,4.97,2.71,0.4208,1,1
20080101,1131,0.0,101.92,5.18,2.86,0.4208,1,1
20080108,1131,1.16,101.11,16.29,3.2,0.4208,1,1
20080115,1131,0.0,101.34,5.35,3.45,0.4208,1,1
20080122,1131,0.86,101.48,6.62,3.97,0.4208,1,1
20080129,1131,13.09,100.34,12.95,5.73,0.4208,1,1
20080205,1131,2.56,100.69,19.86,3.19,0.4208,1,1
20080212,1131,12.75,100.37,14.52,5.19,0.4208,1,1
20080219,1131,0.96,101.51,7.97,4.71,0.4208,1,1
20080226,1131,12.67,100.21,12.31,2.35,0.4208,1,1
20080304,1131,28.43,100.0,13.81,7.6,0.4208,1,1
20080311,1131,3.24,101.05,11.19,3.33,0.4208,1,1
20080318,1131,0.26,100.71,19.02,2.96,0.4208,1,1
20080325,1131,0.0,101.9,7.03,5.09,0.4208,1,1
20080401,1131,6.66,101.02,18.97,3.66,0.4208,1,1
20080408,1131,0.01,100.79,19.39,1.54,0.4208,1,1
20080415,1131,0.0,101.47,9.64,2.11,0.4208,1,1
20080422,1131,0.03,100.6,21.99,2.31,0.4208,1,1
20080429,1131,0.0,101.03,14.03,2.82,0.4208,1,1
20080506,1131,0.0,100.79,20.04,4.4,0.4208,1,1
20080513,1131,0.0,100.78,19.72,4.5,0.4208,1,1
20080520,1131,0.37,99.79,25.41,1.71,0.4208,1,1
20080527,1131,0.06,100.7,26.58,3.15,0.4208,1,1
20080603,1131,0.18,100.36,29.02,3.37,0.4208,1,1
20080610,1131,5.68,100.65,27.68,3.44,0.4208,1,1
20080617,1131,1.57,100.36,28.46,3.66,0.4208,1,1
20080624,1131,0.03,101.14,29.22,3.64,0.4208,1,1
20080701,1131,0.04,100.78,24.93,2.54,0.4208,1,1
20080708,1131,2.55,100.84,27.51,3.44,0.4208,1,1
20080715,1131,0.0,100.58,26.29,3.62,0.4208,1,1
20080722,1131,5.42,100.68,29.39,2.11,0.4208,1,1
20080729,1131,0.36,100.37,29.56,3.29,0.4208,1,1
20080805,1131,0.15,100.83,29.25,4.64,0.4208,1,1
